"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2000","test_portfolio_title_visible","tests","Fri Jul 25 16:38:55 IST 2025","passed","Fri Jul 25 16:38:57 IST 2025","","test_portfolio","",""
"","35","test_keyboard_accessibility","tests","Fri Jul 25 16:37:38 IST 2025","passed","Fri Jul 25 16:37:38 IST 2025","","test_pipeline","",""
"","11","test_dropdown_default_value","tests","Fri Jul 25 16:36:34 IST 2025","passed","Fri Jul 25 16:36:34 IST 2025","","test_pipeline","",""
"","24077","test_login_invalid_username","tests","Fri Jul 25 16:34:18 IST 2025","passed","Fri Jul 25 16:34:42 IST 2025","","test_login","",""
"","30044","test_pipeline_snapshot_totals","tests","Fri Jul 25 16:32:02 IST 2025","passed","Fri Jul 25 16:32:32 IST 2025","","test_dashboard","",""
"","30705","test_portfolio_column_totals","tests","Fri Jul 25 16:40:06 IST 2025","failed","Fri Jul 25 16:40:37 IST 2025","","test_portfolio","",""
"","2775","test_portfolio_search_not_found","tests","Fri Jul 25 16:39:01 IST 2025","passed","Fri Jul 25 16:39:04 IST 2025","","test_portfolio","",""
"","30020","test_table_totals_calculation","tests","Fri Jul 25 16:36:35 IST 2025","broken","Fri Jul 25 16:37:05 IST 2025","","test_pipeline","",""
"","2000","test_pipeline_title_present","tests","Fri Jul 25 16:36:28 IST 2025","passed","Fri Jul 25 16:36:30 IST 2025","","test_pipeline","",""
"","30513","test_portfolio_dropdown_default","tests","Fri Jul 25 16:39:04 IST 2025","broken","Fri Jul 25 16:39:34 IST 2025","","test_portfolio","",""
"","698","test_portfolio_table_headers_present","tests","Fri Jul 25 16:38:57 IST 2025","failed","Fri Jul 25 16:38:58 IST 2025","","test_portfolio","",""
"","452","test_sidebar_navigation_to_arm","tests","Fri Jul 25 16:32:01 IST 2025","passed","Fri Jul 25 16:32:02 IST 2025","","test_dashboard","",""
"","2999","test_portfolio_script_injection","tests","Fri Jul 25 16:40:45 IST 2025","passed","Fri Jul 25 16:40:48 IST 2025","","test_portfolio","",""
"","30017","test_unauthorized_access_redirect","tests","Fri Jul 25 16:37:07 IST 2025","broken","Fri Jul 25 16:37:37 IST 2025","","test_pipeline","",""
"","30012","test_portfolio_unauthorized_access","tests","Fri Jul 25 16:40:48 IST 2025","broken","Fri Jul 25 16:41:18 IST 2025","","test_portfolio","",""
"","30024","test_pipeline_sql_injection_protection","tests","Fri Jul 25 16:37:38 IST 2025","broken","Fri Jul 25 16:38:08 IST 2025","","test_pipeline","",""
"","1634","test_search_rm_found","tests","Fri Jul 25 16:36:31 IST 2025","passed","Fri Jul 25 16:36:32 IST 2025","","test_pipeline","",""
"","419","test_portfolio_number_formatting","tests","Fri Jul 25 16:40:37 IST 2025","broken","Fri Jul 25 16:40:37 IST 2025","","test_portfolio","",""
"","30021","test_no_data_card_handling","tests","Fri Jul 25 16:33:04 IST 2025","failed","Fri Jul 25 16:33:34 IST 2025","","test_dashboard","",""
"","30065","test_view_details_navigation","","Thu Jul 24 17:54:52 IST 2025","passed","Thu Jul 24 17:55:22 IST 2025","","","",""
"","155","test_dashboard_cards_present","tests","Fri Jul 25 16:31:31 IST 2025","passed","Fri Jul 25 16:31:31 IST 2025","","test_dashboard","",""
"","91","test_sidebar_menu_items","tests","Fri Jul 25 16:31:31 IST 2025","failed","Fri Jul 25 16:31:31 IST 2025","","test_dashboard","",""
"","11","test_aria_labels_present","tests","Fri Jul 25 16:37:38 IST 2025","passed","Fri Jul 25 16:37:38 IST 2025","","test_pipeline","",""
"","21085","test_login_success","tests","Fri Jul 25 16:33:36 IST 2025","passed","Fri Jul 25 16:33:57 IST 2025","","test_login","",""
"","16001","test_login_empty_credentials","tests","Fri Jul 25 16:35:25 IST 2025","passed","Fri Jul 25 16:35:41 IST 2025","","test_login","",""
"","1630","test_search_rm_not_found","tests","Fri Jul 25 16:36:32 IST 2025","passed","Fri Jul 25 16:36:34 IST 2025","","test_pipeline","",""
"","1","test_portfolio_responsive_mobile","tests","Fri Jul 25 16:40:39 IST 2025","broken","Fri Jul 25 16:40:39 IST 2025","","test_portfolio","",""
"","1798","test_back_button_navigation","tests","Fri Jul 25 16:37:06 IST 2025","failed","Fri Jul 25 16:37:07 IST 2025","","test_pipeline","",""
"","1","test_responsive_layout","tests","Fri Jul 25 16:37:38 IST 2025","broken","Fri Jul 25 16:37:38 IST 2025","","test_pipeline","",""
